Date,Open,High,Low,Close,Volume
2024-05-15,3.0,3.0,2.7,2.9,20004
2024-05-16,2.84,2.9651,2.7,2.75,28458
2024-05-17,2.5789,2.9,2.5789,2.71,28487
2024-05-20,2.61,2.705,2.5132,2.6,22248
2024-05-21,2.7,2.7,2.25,2.25,100539
2024-05-22,2.56,2.56,2.25,2.35,35832
2024-05-23,2.38,2.45,2.2601,2.36,21364
2024-05-24,2.4,2.4,2.2,2.34,59898
2024-05-28,2.39,2.39,2.13,2.14,47803
2024-05-29,2.17,2.37,2.1207,2.17,34058
2024-05-30,2.17,2.34,2.17,2.3,40332
2024-05-31,2.31,2.45,2.22,2.4,60851
2024-06-03,2.42,2.42,2.2,2.3,55276
2024-06-04,2.34,2.34,2.13,2.26,41517
2024-06-05,2.2,2.3969,2.17,2.35,38780
2024-06-06,2.33,2.3964,2.26,2.3,33342
2024-06-07,2.27,2.62,2.26,2.57,47220
2024-06-10,2.6,2.8,2.55,2.8,63124
2024-06-11,2.89,2.8999,2.68,2.88,36336
2024-06-12,2.89,3.2799,2.885,3.21,105353
2024-06-13,3.23,3.355,3.0,3.03,98060
2024-06-14,3.01,3.01,2.8,2.925,21929
2024-06-17,2.93,3.09,2.93,2.95,22374
2024-06-18,2.97,3.13,2.81,2.81,33543
2024-06-20,2.81,2.88,2.55,2.55,24301
2024-06-21,2.55,2.73,2.3302,2.67,68929
2024-06-24,2.66,2.68,2.551,2.56,15127
2024-06-25,2.56,3.3999,2.49,2.62,213073
2024-06-26,2.69,2.886,2.6,2.63,39773
2024-06-27,2.67,2.8301,2.67,2.72,29386
2024-06-28,2.78,2.8821,2.78,2.86,8226
2024-07-01,2.83,3.06,2.81,2.96,38556
2024-07-02,3.0,3.05,2.75,2.82,29336
2024-07-03,2.77,2.92,2.71,2.83,21505
2024-07-05,2.83,2.8601,2.7,2.77,32684
2024-07-08,2.71,2.8537,2.6501,2.67,23448
2024-07-09,2.72,2.9399,2.695,2.74,13953
2024-07-10,2.72,2.8786,2.72,2.76,10077
2024-07-11,2.78,3.09,2.78,2.8,70657
2024-07-12,2.81,3.03,2.81,2.92,43227
2024-07-15,2.93,3.1782,2.93,2.93,43840
2024-07-16,2.95,3.0999,2.89,3.02,33508
2024-07-17,3.05,3.21,3.01,3.08,67696
2024-07-18,3.14,3.1475,2.91,2.95,41625
2024-07-19,2.91,3.09,2.79,2.79,19879
2024-07-22,2.79,2.9773,2.7601,2.77,15585
2024-07-23,2.76,3.11,2.76,3.07,39181
2024-07-24,3.05,3.1,2.84,2.89,15441
2024-07-25,2.92,3.03,2.9,3.03,25180
2024-07-26,3.11,3.2,2.9007,3.2,52494
2024-07-29,3.19,3.25,3.0,3.01,31354
2024-07-30,3.03,3.2441,2.865,2.9,29842
2024-07-31,2.89,2.98,2.858,2.87,13180
2024-08-01,2.95,2.99,2.655,2.89,45251
2024-08-02,2.84,2.945,2.5503,2.63,34046
2024-08-05,2.5,2.53,2.025,2.36,35116
2024-08-06,2.4,2.51,2.36,2.51,19347
2024-08-07,2.5,2.7101,2.4001,2.445,21522
2024-08-08,2.57,2.7,2.57,2.59,12562
2024-08-09,2.67,2.76,2.56,2.67,34648
2024-08-12,2.7,2.7,2.4538,2.49,26904
2024-08-13,2.53,2.5303,2.49,2.5,18599
2024-08-14,2.5,2.5,2.3395,2.43,20109
2024-08-15,2.33,2.505,2.33,2.44,32828
2024-08-16,2.38,2.58,2.32,2.44,18170
2024-08-19,2.43,2.53,2.38,2.51,56485
2024-08-20,2.5,2.76,2.4101,2.6,18378
2024-08-21,2.54,2.6902,2.43,2.51,17099
2024-08-22,2.43,2.74,2.33,2.49,55556
2024-08-23,2.45,2.64,2.4,2.58,17905
2024-08-26,2.58,2.64,2.46,2.46,15664
2024-08-27,2.34,2.51,2.34,2.44,15855
2024-08-28,2.42,2.4351,2.32,2.4,25961
2024-08-29,2.4,2.4589,2.3,2.33,39637
2024-08-30,2.32,2.4,2.245,2.33,17235
2024-09-03,2.35,2.35,2.22,2.22,12612
2024-09-04,2.25,2.4,2.2275,2.37,14457
2024-09-05,2.37,2.38,2.3,2.35,36207
2024-09-06,2.38,2.38,2.2609,2.35,19804
2024-09-09,2.36,2.37,2.26,2.37,7426
2024-09-10,2.37,2.39,2.28,2.32,12872
2024-09-11,2.3,2.4,2.25,2.4,10727
2024-09-12,2.39,2.4,2.3427,2.4,9800
2024-09-13,2.4,2.47,2.3,2.4372,15190
2024-09-16,2.68,2.8,2.49,2.6,81648
2024-09-17,2.6,2.63,2.55,2.61,15606
2024-09-18,2.65,2.95,2.62,2.65,27797
2024-09-19,2.9,2.9,2.38,2.71,35076
2024-09-20,2.71,2.71,2.41,2.49,26246
2024-09-23,2.5,2.6,2.4,2.49,14720
2024-09-24,2.45,2.74,2.4,2.59,31519
2024-09-25,2.56,2.61,2.45,2.55,49408
2024-09-26,2.58,2.63,2.54,2.63,18285
2024-09-27,2.64,2.8201,2.61,2.79,32156
2024-09-30,2.79,3.15,2.79,3.0,45535
2024-10-01,3.1,3.1,2.8401,3.06,52228
2024-10-02,3.11,3.1299,3.0,3.1,34753
2024-10-03,3.13,3.1391,2.97,2.98,36273
2024-10-04,3.12,3.12,2.8336,3.01,57538
2024-10-07,3.18,3.48,3.1,3.4,61830
2024-10-08,3.55,3.55,3.1,3.2,192013
2024-10-09,3.28,3.28,3.05,3.25,58199
2024-10-10,3.28,3.28,3.1,3.13,22756
2024-10-11,3.15,3.38,3.1,3.34,41266
2024-10-14,3.4,3.4219,3.13,3.4,63179
2024-10-15,3.43,3.77,3.43,3.77,60021
2024-10-16,3.83,4.34,3.83,4.14,138828
2024-10-17,4.03,4.19,3.4026,3.83,83758
2024-10-18,3.83,3.92,3.75,3.91,41830
2024-10-21,3.95,4.0999,3.75,3.97,45172
2024-10-22,3.94,3.994,3.81,3.98,22413
2024-10-23,3.97,4.37,3.97,4.23,85105
2024-10-24,4.23,4.29,3.97,4.15,41806
2024-10-25,4.15,4.22,4.07,4.22,34702
2024-10-28,4.21,4.21,4.12,4.16,23106
2024-10-29,4.14,4.22,4.08,4.18,48796
2024-10-30,4.2,4.3,4.19,4.3,11101
2024-10-31,4.31,4.8,4.31,4.76,47626
2024-11-01,4.8,4.8,4.25,4.33,43373
2024-11-04,4.31,4.32,4.088,4.28,11555
2024-11-05,4.25,4.4787,4.0801,4.33,150494
2024-11-06,4.5,4.814,4.44,4.64,38921
2024-11-07,4.72,4.8,4.55,4.69,35915
2024-11-08,4.77,4.8,4.5837,4.79,21009
2024-11-11,4.75,4.91,4.6701,4.91,48131
2024-11-12,4.83,4.94,4.7741,4.89,9697
2024-11-13,4.83,4.83,4.51,4.56,27832
2024-11-14,4.49,4.55,3.88,3.94,79888
2024-11-15,3.89,4.2499,3.71,3.76,26590
2024-11-18,3.71,4.4349,3.71,4.38,58592
2024-11-19,4.38,4.7973,4.29,4.6,31093
2024-11-20,4.97,6.44,4.8871,5.2,553045
2024-11-21,5.3,5.3954,4.8,4.89,104474
2024-11-22,4.91,5.0208,4.3,4.58,224588
2024-11-25,4.65,5.0425,4.44,4.57,65472
2024-11-26,4.56,5.6426,4.56,5.49,220702
2024-11-27,5.58,5.6485,5.0,5.4,77675
2024-11-29,5.3,5.6,5.16,5.53,53224
2024-12-02,5.58,6.05,4.86,5.08,165108
2024-12-03,5.14,5.16,4.85,5.04,106988
2024-12-04,5.08,5.5,4.95,5.45,88513
2024-12-05,5.49,5.6,5.2,5.6,103216
2024-12-06,5.6,5.667,4.9,5.07,135605
2024-12-09,5.17,5.2335,4.5,4.74,217090
2024-12-10,4.71,4.72,4.32,4.38,62703
2024-12-11,4.42,4.49,4.0,4.48,108622
2024-12-12,4.48,4.48,4.22,4.48,49038
2024-12-13,4.45,4.49,3.96,4.1,196270
2024-12-16,4.13,4.3935,4.0,4.24,50130
2024-12-17,4.3,4.79,4.26,4.53,56360
2024-12-18,4.62,4.89,4.49,4.5,66248
2024-12-19,4.79,4.7915,4.35,4.51,79252
2024-12-20,4.54,5.8,4.53,5.7,157779
2024-12-23,5.94,5.998,5.2701,5.45,71285
2024-12-24,5.46,5.5794,5.0,5.37,23837
2024-12-26,5.42,6.81,5.36,6.69,148853
2024-12-27,6.69,6.75,6.15,6.38,107232
2024-12-30,6.33,6.54,5.65,6.17,53388
2024-12-31,6.22,6.2865,5.71,5.98,29183
2025-01-02,6.44,7.13,5.98,7.11,132148
2025-01-03,7.32,8.18,6.7388,7.54,185663
2025-01-06,8.47,8.53,7.64,7.84,227982
2025-01-07,7.99,8.05,6.95,7.19,139124
2025-01-08,7.11,7.15,5.7,5.935,176213
2025-01-10,5.94,6.23,5.5,5.66,129848
2025-01-13,5.44,5.44,4.6,4.93,382920
2025-01-14,5.27,5.6099,5.0,5.29,130474
2025-01-15,5.5,5.6,5.01,5.25,100370
2025-01-16,5.2,5.4,4.9,5.37,100943
2025-01-17,5.45,5.92,5.3,5.8,180684
2025-01-21,5.86,6.0788,5.5701,5.9,119267
2025-01-22,6.09,7.25,5.85,6.8,427135
2025-01-23,6.69,7.55,6.15,7.29,223864
2025-01-24,7.37,7.402,6.55,6.59,141161
2025-01-27,6.32,6.32,5.5,5.71,196114
2025-01-28,5.95,6.135,5.5,5.96,102680
2025-01-29,5.97,6.13,5.64,5.9,60340
2025-01-30,5.98,5.98,5.5,5.88,90908
2025-01-31,5.9,6.32,5.63,6.01,125851
2025-02-03,5.76,6.82,5.26,6.51,172172
2025-02-04,6.55,6.75,6.14,6.42,53644
2025-02-05,6.74,7.95,6.65,7.28,573681
2025-02-06,7.5,7.53,6.51,6.99,211302
2025-02-07,7.02,7.35,6.78,7.16,79909
2025-02-10,7.21,7.63,7.0025,7.58,188652
2025-02-11,7.4,7.4,6.8,7.02,111963
2025-02-12,7.0,7.27,6.36,7.17,86476
2025-02-13,7.25,7.4,6.96,7.32,57152
2025-02-14,7.12,7.99,7.12,7.71,202371
2025-02-18,7.74,7.99,7.1,7.31,233263
2025-02-19,7.17,7.31,6.66,6.73,105916
2025-02-20,6.7,7.1,6.3,6.62,107064
2025-02-21,6.59,6.9699,6.4,6.83,126179
2025-02-24,6.81,6.98,6.41,6.51,70659
2025-02-25,6.99,6.995,6.0,6.57,209623
2025-02-26,6.6,6.94,6.0,6.13,95362
2025-02-27,6.16,6.26,5.7,5.82,55257
2025-02-28,5.73,6.11,5.53,6.04,60579
2025-03-03,6.0,6.1,5.72,5.73,79469
2025-03-04,5.63,6.1,5.23,5.86,295999
2025-03-05,5.75,5.91,5.1,5.41,151349
2025-03-06,5.36,5.48,5.15,5.22,139754
2025-03-07,5.24,5.5822,5.23,5.55,70981
2025-03-10,5.38,5.4897,5.0,5.01,33845
2025-03-11,4.92,5.2285,4.76,5.06,64001
2025-03-12,5.11,6.0,5.11,5.76,95998
2025-03-13,5.65,5.66,5.41,5.55,37833
2025-03-14,5.66,5.97,5.12,5.89,54474
2025-03-17,5.91,6.5499,5.7299,6.47,92195
2025-03-18,6.36,6.6799,6.14,6.22,35914
2025-03-19,6.34,6.47,6.1,6.3,53895
2025-03-20,6.23,6.3899,6.08,6.28,37828
2025-03-21,6.14,6.26,5.87,6.17,60228
2025-03-24,6.1,6.29,6.024,6.18,28249
2025-03-25,6.135,6.3809,5.97,6.15,39228
2025-03-26,6.19,6.25,5.8976,6.04,96951
2025-03-27,6.05,6.2,5.82,6.05,46652
2025-03-28,5.93,6.0,5.27,5.31,167938
2025-03-31,5.3,5.66,5.1,5.64,92278
2025-04-01,5.35,5.52,4.4,5.22,194166
2025-04-02,5.22,5.698,4.99,5.18,117215
2025-04-03,4.85,5.17,4.77,4.92,73608
2025-04-04,4.76,4.9217,4.34,4.69,84961
2025-04-07,4.49,4.81,4.123,4.5,159516
2025-04-08,4.71,4.71,4.02,4.14,82895
2025-04-09,4.01,4.84,3.842,4.455,94196
2025-04-10,4.36,4.79,4.09,4.47,65110
2025-04-11,4.46,4.9296,4.2,4.69,55801
2025-04-14,4.85,4.97,4.74,4.87,29982
2025-04-15,4.95,5.425,4.95,5.15,149173
2025-04-16,5.25,5.86,5.2,5.68,154924
2025-04-17,5.75,6.35,5.3907,5.75,321071
2025-04-21,5.72,6.03,5.61,5.62,62100
2025-04-22,5.74,6.12,5.602,5.9,55720
2025-04-23,6.15,6.4,5.89,6.14,120485
2025-04-24,6.14,6.55,6.05,6.4,118129
2025-04-25,6.4,6.8,6.38,6.69,100568
2025-04-28,6.69,7.33,6.35,7.12,232175
2025-04-29,7.12,8.0,6.82,7.63,306441
2025-04-30,7.43,7.71,6.92,6.955,112623
2025-05-01,7.13,7.2791,6.68,6.69,116087
2025-05-02,6.85,7.3,6.7101,6.905,78694
2025-05-05,6.89,7.0,6.44,6.57,79982
2025-05-06,6.41,6.85,6.41,6.58,38782
2025-05-07,6.62,6.77,6.3501,6.495,45871
2025-05-08,6.54,7.335,6.54,7.29,97647
2025-05-09,7.29,7.49,6.9,7.43,115142
2025-05-12,7.68,7.75,7.03,7.12,71743
2025-05-13,7.19,7.6499,7.1,7.47,101438
2025-05-14,7.5,7.5,7.08,7.25,77569
2025-05-15,7.28,7.49,6.76,7.38,335598
2025-05-16,7.41,8.7229,7.38,8.07,349354
2025-05-19,8.24,8.62,7.39,7.5,156104
2025-05-20,7.44,7.85,7.28,7.545,53701
2025-05-21,7.5,7.88,6.9,7.22,119896
2025-05-22,7.04,7.49,7.02,7.18,42193
2025-05-23,7.19,8.65,7.0,8.46,214792
2025-05-27,8.73,9.12,8.1,8.27,171070
2025-05-28,8.33,9.2699,8.33,9.0,106999
2025-05-29,9.02,9.15,8.261,8.375,109635
2025-05-30,8.37,8.4097,7.51,7.65,136839
2025-06-02,7.78,7.9576,7.3,7.95,128540
2025-06-03,7.79,7.93,7.31,7.33,165977
2025-06-04,7.39,8.3699,7.36,8.16,116041
2025-06-05,8.1,8.4148,7.8,8.05,60079
2025-06-06,8.21,8.75,8.0922,8.59,91111
2025-06-09,8.73,8.73,7.85,7.98,202603
2025-06-10,7.95,8.2575,7.51,8.03,134350
2025-06-11,8.14,8.35,7.78,8.31,94164
2025-06-12,8.22,8.3368,7.9,7.96,42448
2025-06-13,7.84,8.1476,7.5,7.78,62740
2025-06-16,7.89,8.11,7.51,7.56,117607
2025-06-17,7.5,7.98,7.5,7.61,68659
2025-06-18,7.6,7.68,7.1216,7.23,80071
2025-06-20,7.22,7.5397,6.801,7.21,218336
2025-06-23,7.2,8.02,6.504,7.38,423961
2025-06-24,7.45,7.8894,7.2698,7.3,245357
2025-06-25,7.4,7.64,7.3,7.52,104616
2025-06-26,7.55,7.6875,7.4,7.575,54965
2025-06-27,7.59,7.59,7.05,7.2,82960
2025-06-30,7.2,7.55,7.1,7.15,234978
2025-07-01,7.36,7.3657,7.045,7.26,56303
2025-07-02,7.3,7.9982,7.25,7.84,203593
2025-07-03,7.96,8.3091,7.85,7.97,67294
2025-07-07,8.03,8.0508,7.63,7.85,118074
2025-07-08,7.81,7.8443,7.55,7.75,95447
2025-07-09,7.77,8.197,7.56,7.92,145644
2025-07-10,7.92,8.01,7.5,7.625,106226
2025-07-11,7.68,7.9702,7.11,7.12,340452
2025-07-14,7.15,7.51,7.12,7.27,152830
2025-07-15,7.22,7.39,6.9,7.0,592788
2025-07-16,6.98,7.97,6.425,7.92,483191
2025-07-17,7.92,8.38,7.75,7.85,124403
2025-07-18,7.99,8.1,7.88,7.93,33382
2025-07-21,7.96,8.2971,7.82,8.05,95137
2025-07-22,8.03,8.119,7.86,7.92,77358
2025-07-23,7.97,8.4,7.85,8.21,150996
2025-07-24,8.24,8.37,8.07,8.07,102323
2025-07-25,8.09,8.226,7.91,8.0,117696
2025-07-28,7.99,8.1138,7.61,7.755,114114
2025-07-29,7.72,7.72,7.25,7.42,129984
2025-07-30,7.5,7.888,7.4,7.53,179209
2025-07-31,6.6,6.82,6.31,6.77,1880668
2025-08-01,6.61,6.895,6.49,6.57,147385
2025-08-04,6.7,6.92,6.545,6.83,413565
2025-08-05,6.84,7.1127,6.78,6.9,357749
2025-08-06,6.94,7.06,6.5,7.0,278026
2025-08-07,7.08,7.08,6.44,6.465,428218
2025-08-08,6.5,6.69,6.3,6.35,562107
2025-08-11,6.35,6.4164,5.97,6.06,463328
2025-08-12,6.18,6.33,6.11,6.26,205404
2025-08-13,6.35,6.3533,6.12,6.14,330066
2025-08-14,6.09,6.27,5.96,6.19,392165
2025-08-15,6.3,6.3775,6.02,6.25,400104
2025-08-18,6.25,6.5796,6.21,6.31,574474
2025-08-19,6.23,6.5,6.0,6.04,395692
2025-08-20,5.99,6.14,5.775,6.0,460892
2025-08-21,6.01,6.09,5.85,6.0,412802
2025-08-22,6.08,6.6,5.98,6.48,1051639
2025-08-25,6.51,6.61,6.2,6.2,376120
2025-08-26,6.32,6.5999,6.22,6.47,334153
2025-08-27,6.51,6.6,6.37,6.41,401808
2025-08-28,6.47,6.57,6.4,6.45,205037
2025-08-29,6.46,6.46,6.26,6.4,190043
2025-09-02,6.29,6.5549,6.09,6.25,283921
2025-09-03,6.3,6.38,6.105,6.17,238953
2025-09-04,6.15,6.73,6.02,6.44,463620
2025-09-05,6.49,6.8884,6.41,6.71,328753
2025-09-08,6.71,6.86,6.5368,6.69,294373
2025-09-09,6.67,6.71,6.51,6.6,189341
2025-09-10,6.62,7.19,6.62,6.84,314641
2025-09-11,6.91,7.95,6.91,7.84,567082
2025-09-12,7.72,7.9,7.5,7.65,210759
2025-09-15,7.895,7.905,7.5901,7.83,273528
2025-09-16,7.98,8.25,7.6,7.79,202649
2025-09-17,7.79,8.035,7.3612,7.42,239745
2025-09-18,7.51,7.85,7.33,7.77,211528
2025-09-19,7.79,7.84,7.5,7.56,469237
2025-09-22,7.78,7.958,7.6161,7.74,333874
2025-09-23,7.76,7.89,7.45,7.49,422688
2025-09-24,7.49,7.83,7.46,7.52,153930
2025-09-25,7.48,7.73,7.2,7.73,235170
2025-09-26,7.71,7.8,7.47,7.51,119656
2025-09-29,7.61,7.83,7.37,7.7,199142
2025-09-30,7.64,7.73,7.3,7.36,113203
2025-10-01,7.31,7.55,7.1807,7.34,142775
2025-10-02,7.36,7.7,7.36,7.59,125155
2025-10-03,7.7,8.28,7.7,7.91,403016
2025-10-06,8.01,8.45,7.89,7.93,438877
2025-10-07,8.06,8.24,7.86,8.06,223386
2025-10-08,8.11,8.52,8.1,8.33,304565
2025-10-09,8.5,8.6,8.2254,8.5,200766
2025-10-10,8.65,9.6,8.45,8.49,493938
2025-10-13,8.79,9.27,8.355,9.01,298371
2025-10-14,8.94,8.9945,8.5,8.67,284953
2025-10-15,8.81,9.3178,8.69,8.89,179396
2025-10-16,9.035,9.07,8.11,8.15,358415
2025-10-17,8.01,8.13,7.7,7.72,253567
2025-10-20,7.94,8.49,7.8757,8.38,330976
2025-10-21,8.32,8.7,8.26,8.68,186488
2025-10-22,8.55,8.62,8.3,8.46,472628
2025-10-23,8.46,9.2,8.46,9.03,406361
2025-10-24,9.11,9.56,9.05,9.48,509800
2025-10-27,9.6,10.65,9.52,10.1,812869
2025-10-28,10.1,10.67,9.88,9.93,491126
2025-10-29,10.0,10.185,9.665,9.99,193937
2025-10-30,9.79,10.055,9.41,9.6,201828
2025-10-31,9.7,10.45,9.65,10.35,408044
2025-11-03,10.45,10.6999,10.11,10.47,430729
2025-11-04,10.11,10.5,9.77,10.09,223636
2025-11-05,10.08,10.77,9.9982,10.66,341146
2025-11-06,10.78,11.23,10.02,10.33,249516
2025-11-07,10.04,10.2,9.42,9.92,331447
2025-11-10,10.21,10.64,9.92,9.99,209855
2025-11-11,9.87,10.2436,9.575,9.65,328919
2025-11-12,9.66,9.885,8.64,8.89,539127
2025-11-13,9.44,10.215,8.76,8.99,662107
2025-11-14,8.69,9.0484,8.45,8.8,413297
2025-11-17,8.75,8.75,8.03,8.13,507901
2025-11-18,8.0,8.69,8.0,8.48,229341
2025-11-19,8.5,9.07,8.41,8.84,384108
2025-11-20,8.84,9.53,8.44,8.46,330491
2025-11-21,8.57,8.92,8.1,8.86,256907
2025-11-24,8.89,9.6099,8.86,9.6,376858
2025-11-25,9.62,9.7479,9.28,9.61,177718
2025-11-26,9.67,9.9,9.54,9.8,210623
2025-11-28,9.95,10.14,9.7674,10.07,104405
2025-12-01,9.84,10.81,9.74,10.6,306187
2025-12-02,10.81,11.1999,10.69,10.73,400970
2025-12-03,10.71,10.755,10.1,10.23,242423
2025-12-04,10.2,10.3899,9.95,10.1,135251
2025-12-05,10.02,10.05,9.6506,9.77,116540
2025-12-08,9.88,10.01,9.54,9.93,133086
2025-12-09,9.9,10.24,9.765,10.22,135569
2025-12-10,10.22,10.33,9.95,10.11,155898
2025-12-11,10.02,10.67,9.7003,10.37,157564
2025-12-12,10.35,10.35,9.74,9.79,110787
2025-12-15,9.85,9.85,9.0,9.03,165437
2025-12-16,9.02,9.345,8.885,9.24,174843
2025-12-17,9.3,9.5,9.01,9.08,122676
2025-12-18,9.25,9.75,9.25,9.49,118030
2025-12-19,9.56,9.64,9.17,9.54,242072
2025-12-22,9.6,9.8899,9.47,9.58,158909
2025-12-23,9.47,9.65,9.365,9.65,103750
2025-12-24,9.65,9.76,9.37,9.73,42382
2025-12-26,9.77,9.78,9.2525,9.65,69414
2025-12-29,9.65,10.29,9.52,10.17,236097
2025-12-30,10.605,12.17,10.407,11.87,887662
2025-12-31,11.87,11.99,11.07,11.25,298716
2026-01-02,11.48,11.61,10.71,10.8,323705
2026-01-05,10.92,10.92,9.85,10.05,403175
2026-01-06,10.03,10.4699,9.68,10.35,302743
2026-01-07,10.4,10.84,10.01,10.12,165691
2026-01-08,10.19,10.42,9.82,10.06,150668
2026-01-09,10.12,10.36,10.06,10.19,139491
2026-01-12,10.1,10.57,9.6301,10.52,174801
2026-01-13,10.46,10.48,9.86,10.31,171771
2026-01-14,10.26,10.435,10.0,10.3,124993
2026-01-15,10.36,10.84,10.15,10.38,186715
2026-01-16,10.45,11.23,10.45,11.21,279272
2026-01-20,10.63,11.09,10.41,10.75,240705
2026-01-21,10.85,10.995,10.155,10.41,262333
2026-01-22,10.57,11.24,10.57,11.2,218411
2026-01-23,11.14,11.1828,10.65,10.75,173964
2026-01-26,10.65,10.74,10.32,10.45,165185
2026-01-27,10.55,11.38,10.3,11.08,192536
2026-01-28,11.24,11.2566,10.749,10.83,110747
2026-01-29,10.83,10.83,9.82,10.05,246785
2026-01-30,9.88,10.135,9.37,9.4,269296
2026-02-02,9.37,9.9488,9.31,9.72,119868
2026-02-03,9.77,10.0,9.0286,9.88,350652
2026-02-04,9.87,9.87,8.445,8.75,537500
2026-02-05,8.57,8.93,8.26,8.38,314904
2026-02-06,8.55,9.62,8.45,9.56,238630
2026-02-09,9.56,10.07,9.31,9.88,155947
