Date,Open,High,Low,Close,Volume
2024-08-06,259.2,278.64,241.92,261.36,1916.91
2024-08-07,270.0,272.16,237.6,241.92,1290.47
2024-08-08,252.72,267.84,246.24,261.36,988.962
2024-08-09,272.16,272.16,252.72,259.2,1565.9
2024-08-12,257.04,274.298,252.72,267.84,912.388
2024-08-13,265.68,295.682,265.68,280.8,1318.47
2024-08-14,285.12,285.12,261.36,261.36,1135.07
2024-08-15,270.0,278.64,261.36,265.68,702.675
2024-08-16,265.68,282.938,265.68,267.84,618.486
2024-08-19,265.68,273.24,257.04,265.68,925.254
2024-08-20,276.48,280.8,270.0,274.32,1075.01
2024-08-21,282.96,313.2,280.606,300.24,2382.61
2024-08-22,300.24,300.24,282.96,285.12,553.402
2024-08-23,293.76,332.64,282.982,321.84,2129.4
2024-08-26,324.0,326.808,293.76,317.52,2070.47
2024-08-27,304.56,315.36,272.16,291.6,2424.81
2024-08-28,293.76,295.92,263.52,272.16,1604.42
2024-08-29,274.32,291.859,265.68,276.48,1243.62
2024-08-30,278.64,285.12,259.718,270.0,644.351
2024-09-03,272.16,274.32,241.92,243.0,1763.5
2024-09-04,241.92,252.72,241.92,250.56,838.05
2024-09-05,252.72,254.318,231.12,233.28,1676.81
2024-09-06,241.92,247.32,233.28,235.44,1188.52
2024-09-09,237.6,241.92,233.28,239.76,1356.84
2024-09-10,241.92,252.72,241.92,252.72,622.953
2024-09-11,246.24,248.4,233.28,244.08,921.231
2024-09-12,241.92,257.04,241.92,248.4,801.523
2024-09-13,241.92,261.36,241.92,252.72,836.351
2024-09-16,250.56,251.64,244.08,246.24,591.319
2024-09-17,259.2,259.2,244.08,248.4,975.925
2024-09-18,248.4,270.0,244.08,254.88,938.05
2024-09-19,270.0,278.64,261.36,272.16,1494.27
2024-09-20,267.84,270.0,237.6,237.6,1044.03
2024-09-23,252.72,257.04,244.08,244.08,1233.81
2024-09-24,252.72,252.72,228.96,244.08,1784.0
2024-09-25,237.6,248.4,235.44,235.44,1138.63
2024-09-26,248.4,259.2,244.08,253.8,2403.65
2024-09-27,257.04,291.6,253.282,291.6,2660.13
2024-09-30,270.0,280.8,259.2,261.36,6041.88
2024-10-01,261.36,265.68,248.4,250.56,837.916
2024-10-02,248.4,261.338,244.08,246.24,1020.01
2024-10-03,250.56,259.2,246.24,250.56,720.986
2024-10-04,257.04,267.84,250.56,259.2,868.425
2024-10-07,259.2,260.302,244.08,248.4,667.097
2024-10-08,246.24,250.56,237.6,241.92,1046.14
2024-10-09,244.08,250.56,233.28,237.6,1659.94
2024-10-10,239.76,241.92,226.8,227.88,1207.03
2024-10-11,233.28,246.24,233.28,244.08,1311.62
2024-10-14,252.72,257.04,239.782,250.56,2339.17
2024-10-15,250.56,265.68,237.6,241.92,1993.55
2024-10-16,241.92,263.52,241.92,257.04,2992.29
2024-10-17,252.72,254.88,246.24,248.4,733.592
2024-10-18,252.72,267.84,252.72,262.44,2622.33
2024-10-21,261.36,263.326,248.4,257.04,1694.95
2024-10-22,250.56,261.36,248.4,257.04,1135.39
2024-10-23,252.72,254.88,235.44,241.92,2656.32
2024-10-24,252.72,254.88,244.08,248.4,2154.6
2024-10-25,248.4,257.04,239.76,241.92,1523.38
2024-10-28,244.08,270.0,244.08,267.84,3586.87
2024-10-29,272.16,308.88,250.56,293.76,6998.68
2024-10-30,287.28,295.92,257.04,261.36,2507.36
2024-10-31,261.36,269.978,248.4,250.56,1433.21
2024-11-01,259.2,267.84,248.4,251.64,1336.24
2024-11-04,250.56,250.56,241.92,244.08,1759.53
2024-11-05,250.56,261.36,249.48,257.04,1573.16
2024-11-06,282.96,295.92,261.36,293.76,6451.44
2024-11-07,263.52,278.64,235.44,267.84,10798.6
2024-11-08,248.4,259.2,241.92,244.08,6454.28
2024-11-11,259.2,282.96,252.72,280.8,14990.4
2024-11-12,270.0,302.4,259.2,291.6,11505.1
2024-11-13,290.52,333.72,276.48,287.28,18232.4
2024-11-14,311.04,311.04,258.12,259.2,9012.14
2024-11-15,270.0,272.16,253.8,265.68,4981.5
2024-11-18,261.36,264.6,241.92,246.24,9131.56
2024-11-19,244.08,261.36,220.32,252.72,12046.7
2024-11-20,250.56,259.2,235.44,241.92,5388.37
2024-11-21,248.4,250.56,228.96,241.92,6931.43
2024-11-22,241.92,259.2,239.76,252.72,7203.69
2024-11-25,248.4,252.72,235.44,244.08,5062.23
2024-11-26,235.44,238.68,226.8,228.96,5608.38
2024-11-27,233.28,237.6,224.64,237.6,4601.11
2024-11-29,237.6,252.72,235.44,241.92,4337.85
2024-12-02,212.328,241.92,194.4,205.222,19831.4
2024-12-03,187.661,196.128,158.695,175.932,17376.1
2024-12-04,170.618,172.8,142.992,146.232,13796.1
2024-12-05,150.984,155.542,129.6,138.521,16330.5
2024-12-06,131.76,148.889,131.177,148.889,11574.3
2024-12-09,155.455,159.84,150.552,158.954,8142.81
2024-12-10,159.106,164.16,151.157,159.181,3863.88
2024-12-11,166.32,181.44,162.194,169.97,5015.73
2024-12-12,171.742,175.392,162.864,166.061,2941.42
2024-12-13,170.64,170.64,155.52,158.112,2516.12
2024-12-16,164.03,170.64,158.047,165.629,3412.27
2024-12-17,168.48,168.48,150.574,151.848,3130.18
2024-12-18,152.712,160.92,142.927,144.439,3588.84
2024-12-19,150.444,150.444,129.168,130.939,4316.32
2024-12-20,129.168,142.56,125.69,135.886,2855.04
2024-12-23,138.24,142.15,130.14,132.473,2229.02
2024-12-24,129.946,154.656,129.6,146.88,2634.56
2024-12-26,146.88,151.2,139.709,143.64,1413.63
2024-12-27,139.795,146.167,127.44,131.76,3623.39
2024-12-30,130.162,133.92,112.32,133.056,4661.59
2024-12-31,131.76,133.92,120.96,122.04,3132.91
2025-01-02,129.319,141.48,127.44,134.006,2394.73
2025-01-03,135.0,145.8,134.006,138.78,2470.39
2025-01-06,144.72,157.075,141.696,144.72,3939.83
2025-01-07,143.834,146.664,133.92,140.962,2003.29
2025-01-08,136.08,138.24,127.699,135.108,2037.89
2025-01-10,136.08,136.08,127.418,129.06,2130.14
2025-01-13,127.44,127.44,118.822,123.12,2001.55
2025-01-14,124.308,132.494,121.392,122.569,1395.8
2025-01-15,129.6,138.022,126.792,134.784,1742.92
2025-01-16,133.92,138.24,128.218,131.868,1335.74
2025-01-17,131.76,138.11,126.36,126.576,3285.74
2025-01-21,130.68,132.84,120.96,123.12,2369.58
2025-01-22,120.96,125.28,116.856,117.958,2361.49
2025-01-23,115.106,115.106,105.84,108.022,3867.62
2025-01-24,108.0,112.32,105.84,109.534,1864.76
2025-01-27,105.84,114.458,101.585,101.952,2289.15
2025-01-28,106.272,106.272,98.928,99.36,1549.16
2025-01-29,97.2,101.52,97.2,99.576,1068.62
2025-01-30,102.125,137.117,100.44,107.849,25566.5
2025-01-31,108.0,125.258,108.0,111.024,5797.88
2025-02-03,103.68,118.8,101.952,113.162,3133.78
2025-02-04,113.746,120.096,108.0,115.711,1439.49
2025-02-05,115.258,116.791,106.272,109.447,1425.37
2025-02-06,112.19,112.19,103.702,106.79,1328.79
2025-02-07,104.76,110.074,100.57,100.937,2365.12
2025-02-10,101.088,103.982,99.9864,101.142,977.787
2025-02-11,103.68,105.084,96.12,96.12,1315.46
2025-02-12,95.04,102.384,93.528,102.06,1137.04
2025-02-13,105.84,112.082,99.3816,109.922,1670.52
2025-02-14,116.64,118.541,108.756,115.776,1203.73
2025-02-18,118.8,118.822,105.84,106.985,1254.54
2025-02-19,110.16,110.16,101.542,106.488,973.763
2025-02-20,110.592,110.592,100.267,105.408,464.388
2025-02-21,108.0,108.0,98.7552,99.144,474.925
2025-02-24,103.464,103.658,95.3856,97.2216,1467.11
2025-02-25,97.2216,99.3168,91.3032,94.1976,1102.78
2025-02-26,94.8672,99.2952,91.584,92.232,971.342
2025-02-27,97.2,99.36,88.668,89.1,912.388
2025-02-28,90.72,90.72,87.5016,87.9984,942.708
2025-03-03,89.8344,142.452,64.8,73.9152,307886.0
2025-03-04,73.9152,93.7656,69.4224,75.6648,19883.4
2025-03-05,84.24,86.4,76.2696,80.784,7777.64
2025-03-06,79.92,85.9462,78.3,80.8704,3464.07
2025-03-07,79.92,116.64,78.192,97.2,22649.6
2025-03-10,91.368,91.368,82.08,84.1968,3720.26
2025-03-11,86.4,90.5904,82.08,90.504,1490.74
2025-03-12,86.616,93.3334,86.4002,87.5016,1029.27
2025-03-13,89.64,89.8776,83.1816,86.5944,825.749
2025-03-14,90.72,93.744,86.5944,88.8192,1702.84
2025-03-17,83.0304,88.5598,77.76,87.48,2790.79
2025-03-18,88.344,88.344,82.404,86.832,963.509
2025-03-19,86.4,88.344,80.4384,86.832,1355.8
2025-03-20,84.24,84.24,81.0,83.3654,1375.64
2025-03-21,85.3632,85.3632,80.1576,81.7992,1052.06
2025-03-24,82.08,90.72,82.0152,90.6552,2194.15
2025-03-25,90.6552,90.8319,85.4496,85.7952,1171.23
2025-03-26,88.344,89.4024,80.9784,83.8728,1447.97
2025-03-27,84.4776,85.86,81.216,83.1816,838.361
2025-03-28,81.1296,81.4104,76.0752,79.704,1235.29
2025-03-31,77.76,79.38,71.9928,73.44,1458.07
2025-04-01,71.712,78.5808,71.712,76.248,1017.65
2025-04-02,73.008,81.3672,73.008,79.2288,867.3
2025-04-03,77.112,78.9912,71.28,72.36,2152.8
2025-04-04,69.12,77.9544,69.12,72.252,1065.24
2025-04-07,69.12,74.9952,63.1368,70.6968,2289.06
2025-04-08,70.6968,72.8136,67.176,67.3272,962.24
2025-04-09,66.1176,72.4248,65.1456,71.9928,1542.95
2025-04-10,71.928,71.928,68.1048,70.0704,904.439
2025-04-11,69.12,72.6192,69.12,72.36,848.958
2025-04-14,72.36,74.0448,70.1568,72.2736,867.532
2025-04-15,75.6,79.488,67.824,74.4552,1233.72
2025-04-16,73.6992,75.6,71.6904,74.3904,402.199
2025-04-17,75.6,75.6,70.2946,75.3192,407.504
2025-04-21,72.36,76.8312,71.28,71.3448,922.203
2025-04-22,73.44,78.5376,71.496,74.7792,2086.42
2025-04-23,79.488,83.1816,75.7512,83.16,2023.04
2025-04-24,84.24,90.8496,82.728,90.72,2309.41
2025-04-25,90.72,90.72,83.5272,85.752,2152.81
2025-04-28,90.72,90.72,86.4,87.48,663.689
2025-04-29,88.56,97.1784,84.24,95.148,1548.07
2025-04-30,87.48,90.72,75.7512,80.0928,2647.94
2025-05-01,86.4,90.4824,84.672,85.968,1291.52
2025-05-02,87.264,92.2968,85.968,92.124,937.736
2025-05-05,90.72,90.72,86.6376,89.6616,376.222
2025-05-06,88.56,89.1432,84.24,85.3848,594.374
2025-05-07,85.9248,90.288,82.08,84.4776,680.472
2025-05-08,84.24,84.24,77.7816,82.3176,3618.55
2025-05-09,84.24,84.24,77.76,78.8616,3250.29
2025-05-12,84.456,84.456,76.3992,77.112,3103.0
2025-05-13,79.8984,84.24,77.0472,82.7064,2380.28
2025-05-14,82.08,99.144,82.08,91.4112,4402.09
2025-05-15,85.9248,91.152,84.3482,87.5016,1181.43
2025-05-16,86.4216,105.797,86.4216,100.699,6830.24
2025-05-19,100.656,100.656,91.8,97.6968,3160.43
2025-05-20,96.768,97.3296,90.72,93.9168,1278.93
2025-05-21,95.04,99.1872,88.9704,92.4264,2268.59
2025-05-22,95.04,97.092,90.72,94.3704,2337.28
2025-05-23,90.72,96.5304,85.3416,93.2688,1573.49
2025-05-27,93.096,96.12,86.4,89.4024,2527.68
2025-05-28,88.56,92.2968,85.32,89.7912,1395.58
2025-05-29,87.5664,90.072,32.4,76.0536,3723.33
2025-05-30,82.08,82.2744,75.816,78.84,1507.64
2025-06-02,81.432,81.432,73.44,75.4987,1718.62
2025-06-03,73.44,81.0,71.604,79.6392,928.092
2025-06-04,81.8856,87.8472,80.3522,85.201,1090.61
2025-06-05,88.56,93.96,83.4624,86.4,3450.06
2025-06-06,85.3632,92.6208,83.8512,90.5904,1568.49
2025-06-09,88.6032,95.0398,85.9248,91.3032,1148.95
2025-06-10,92.88,92.88,85.8492,87.7176,1109.7
2025-06-11,87.7176,91.8,84.24,86.4,1062.87
2025-06-12,85.32,87.0046,81.108,81.2376,928.06
2025-06-13,87.156,87.156,78.408,80.9568,1373.95
2025-06-16,84.2616,87.7176,79.9632,82.296,1324.65
2025-06-17,86.4,88.56,80.4168,81.5184,547.398
2025-06-18,83.2032,86.6376,79.6824,82.08,486.37
2025-06-20,88.128,88.128,78.3864,79.488,991.305
2025-06-23,80.6112,81.9936,75.708,78.3907,835.185
2025-06-24,79.7472,80.6976,76.5288,78.516,858.412
2025-06-25,82.08,83.808,77.328,77.76,905.291
2025-06-26,78.6456,79.8984,75.6,76.5072,1262.64
2025-06-27,77.76,79.92,75.816,78.5808,611.078
2025-06-30,44.28,47.52,38.88,40.392,107795.0
2025-07-01,49.788,96.0962,44.712,79.488,2074231.0
2025-07-02,61.452,69.768,58.32,63.504,77657.4
2025-07-03,63.504,63.72,52.92,54.54,27974.6
2025-07-07,51.84,68.04,48.8376,56.6784,73725.5
2025-07-08,63.72,68.58,61.56,62.64,69591.9
2025-07-09,64.26,64.26,55.8144,57.456,21557.4
2025-07-10,60.48,64.5408,51.84,59.832,45119.8
2025-07-11,68.3208,77.2416,64.908,65.448,125592.0
2025-07-14,66.7008,77.4792,64.584,70.3296,69043.2
2025-07-15,69.012,71.28,64.368,66.7224,22064.6
2025-07-16,66.4848,66.852,60.588,63.612,17688.6
2025-07-17,65.88,90.72,63.72,86.4,60422.9
2025-07-18,88.56,139.579,83.16,108.432,312409.0
2025-07-21,106.423,118.476,86.4,87.0696,44420.5
2025-07-22,90.1152,95.04,82.08,84.5208,19062.3
2025-07-23,87.0696,90.504,82.2096,82.2528,11852.3
2025-07-24,82.08,86.1192,79.488,82.3176,8942.17
2025-07-25,79.92,80.9417,70.416,74.0664,15721.5
2025-07-28,78.3648,79.4448,70.4376,72.576,7573.42
2025-07-29,71.28,76.68,65.9232,67.824,6562.06
2025-07-30,66.96,69.12,60.6528,63.0072,7592.86
2025-07-31,68.148,73.008,64.8,67.1976,8077.9
2025-08-01,66.96,69.0984,61.128,63.4392,6717.06
2025-08-04,69.12,70.848,63.072,66.1824,5772.62
2025-08-05,66.2472,66.96,62.856,63.504,2271.76
2025-08-06,63.1152,65.6424,60.6528,65.4048,3413.84
2025-08-07,66.96,73.008,64.217,68.04,7490.97
2025-08-08,68.04,70.1784,65.2752,69.336,4414.97
2025-08-11,71.28,71.712,65.167,65.167,5536.56
2025-08-12,65.2752,73.44,65.0592,73.1592,10147.7
2025-08-13,71.28,72.7056,65.3616,68.0832,5933.66
2025-08-14,69.12,69.12,64.9296,64.9728,3641.06
2025-08-15,66.96,66.96,64.8,65.1888,3729.3
2025-08-18,67.824,69.12,62.7696,64.8,3418.23
2025-08-19,66.744,66.744,60.696,61.668,2838.6
2025-08-20,64.6272,64.6918,59.4,60.7176,3842.49
2025-08-21,59.184,59.94,56.268,58.4712,4481.21
2025-08-22,58.32,63.1368,57.4776,62.1864,6049.77
2025-08-25,60.48,63.8926,59.724,60.48,4473.91
2025-08-26,62.64,62.64,58.9032,60.4582,2514.97
2025-08-27,60.48,61.344,58.32,59.4864,3117.55
2025-08-28,61.992,61.992,58.9872,60.858,1655.16
2025-08-29,60.8688,62.208,57.2616,57.9744,2347.7
2025-09-02,60.48,60.5016,54.3456,55.836,3707.61
2025-09-03,56.9592,59.0758,54.0,55.8144,2099.19
2025-09-04,58.32,59.076,51.8616,53.2008,4375.12
2025-09-05,56.16,56.16,51.9264,52.6392,3560.76
2025-09-08,52.92,55.404,50.76,51.1056,4133.53
2025-09-09,53.568,53.568,50.76,52.0992,2909.45
2025-09-10,53.568,54.0214,52.1856,53.9784,6066.71
2025-09-11,54.0,63.3744,54.0,60.48,10381.8
2025-09-12,63.72,63.72,56.4408,58.4928,5061.36
2025-09-15,55.1016,58.104,55.1016,56.1816,4153.36
2025-09-16,58.32,58.32,54.648,55.8144,2433.14
2025-09-17,52.92,58.536,52.92,58.536,34285.8
2025-09-18,62.424,62.424,55.296,57.6182,8232.54
2025-09-19,58.32,60.48,56.5056,60.4368,6080.81
2025-09-22,60.48,60.696,56.16,59.9832,3943.14
2025-09-23,60.48,61.1712,58.3222,60.2424,4115.0
2025-09-24,59.7672,60.2424,54.0,57.1752,9002.07
2025-09-25,57.1536,57.1536,55.3392,56.376,3368.62
2025-09-26,58.2552,58.2552,54.972,56.0952,4049.66
2025-09-29,56.16,60.048,55.944,59.1624,7968.81
2025-09-30,59.292,59.7456,56.0952,56.5704,3207.43
2025-10-01,58.32,83.16,57.2832,78.84,160786.0
2025-10-02,72.792,77.7384,65.556,73.0296,43512.7
2025-10-03,75.1896,95.7312,73.0296,90.288,57329.7
2025-10-06,143.014,205.2,126.36,176.148,1324043.0
2025-10-07,162.022,167.832,134.093,149.17,89368.2
2025-10-08,153.101,162.0,138.24,144.072,38273.4
2025-10-09,143.856,153.36,127.44,131.782,34477.7
2025-10-10,133.92,146.88,115.171,119.297,30935.6
2025-10-13,125.582,140.4,112.471,134.438,25977.8
2025-10-14,125.95,138.24,119.189,131.717,23924.3
2025-10-15,137.376,140.357,127.008,129.665,18343.5
2025-10-16,129.168,129.276,104.933,106.142,16532.9
2025-10-17,105.84,111.24,99.36,101.218,9737.26
2025-10-20,103.68,127.44,102.352,122.904,10660.2
2025-10-21,108.691,115.106,102.125,104.738,16723.3
2025-10-22,103.378,105.537,94.392,98.3448,10682.0
2025-10-23,91.8216,106.121,88.0632,102.47,11605.3
2025-10-24,101.52,105.408,97.2432,101.066,10306.5
2025-10-27,103.896,112.126,97.2,97.7832,12560.6
2025-10-28,106.92,115.56,99.792,99.792,18916.1
2025-10-29,97.0056,97.0056,83.2248,84.9528,19215.4
2025-10-30,86.616,87.4584,75.6216,77.4576,12064.0
2025-10-31,77.6088,82.0368,73.44,79.704,12968.4
2025-11-03,81.5832,83.16,73.7208,75.6,11305.6
2025-11-04,71.064,72.9864,66.096,69.4764,7273.33
2025-11-05,69.12,77.76,69.12,75.492,7129.12
2025-11-06,79.92,81.2808,67.608,68.2776,5726.18
2025-11-07,66.96,74.2392,61.0848,73.008,11094.2
2025-11-10,73.44,76.6584,69.5952,72.6624,5592.22
2025-11-11,70.2,70.2,64.8216,64.8216,4250.38
2025-11-12,67.2408,69.9408,65.4696,69.5736,7632.95
2025-11-13,68.472,70.4808,59.4216,59.4216,7965.88
2025-11-14,58.3416,61.9272,57.1536,57.4776,5465.86
2025-11-17,58.32,58.32,51.9696,52.3152,5916.0
2025-11-18,49.7016,54.6264,49.7016,52.2072,7094.71
2025-11-19,51.5808,56.1598,49.9176,50.544,5212.79
2025-11-20,54.0,55.9872,47.9952,49.8636,7133.26
2025-11-21,49.6152,51.8398,45.7706,47.8656,6201.91
2025-11-24,47.4984,57.1968,46.6992,53.8488,6834.06
2025-11-25,52.92,52.92,47.196,49.14,5652.68
2025-11-26,49.68,57.5856,48.6,52.5312,15308.1
2025-11-28,57.024,57.024,49.68,49.68,7431.13
2025-12-01,47.52,47.952,43.2,45.2952,10718.9
2025-12-02,46.332,48.168,44.3232,45.738,6389.28
2025-12-03,45.36,45.9,42.12,43.8048,7151.99
2025-12-04,43.1568,43.2,40.4352,41.472,14008.4
2025-12-05,41.688,42.4654,36.8496,38.772,14058.6
2025-12-08,39.096,39.096,35.208,35.6616,11197.4
2025-12-09,35.64,42.444,34.56,40.608,57721.6
2025-12-10,39.3336,39.9708,32.724,33.048,27589.7
2025-12-11,30.5424,31.212,26.3088,30.672,38988.9
